--- Front number 0 has 20 solutions ---

Coupling,Cohesion,Complxity,Sability,Standard Deviation,Encapsulation,Interfacing
 6.6440677966101696 , 0.6101694915254238 , 1.2727746965054492 , 0.5084745762711864 , 6.105013221990431 , 0.09322033898305085 , 0.03389830508474576

--- Front number 1 has 13 solutions ---

Coupling,Cohesion,Complxity,Sability,Standard Deviation,Encapsulation,Interfacing

 3.72972972972973 , 0.15315315315315314 , 1.2980425542345047 , 0.43243243243243246 , 3.079881083039975 , 0.11711711711711711 , 0.018018018018018018
 3.772727272727273 , 0.15454545454545454 , 1.2984793047275456 , 0.42727272727272725 , 3.093497174823698 , 0.13484848484848486 , 0.01818181818181818
 3.7636363636363637 , 0.15454545454545454 , 1.3393883956366366 , 0.41818181818181815 , 3.0821934717282593 , 0.14545454545454545 , 0.01818181818181818
 3.9056603773584904 , 0.16037735849056603 , 1.2978699017749193 , 0.4339622641509434 , 3.1968650411996125 , 0.15566037735849056 , 0.018867924528301886
 4.019607843137255 , 0.17647058823529413 , 1.523488435621927 , 0.4411764705882353 , 3.236683664111449 , 0.08613445378151259 , 0.0196078431372549
 4.1 , 0.19 , 2.0270464396284833 , 0.44 , 3.291617759513926 , 0.10785714285714285 , 0.02
 4.368421052631579 , 0.2 , 1.3829363656820068 , 0.4631578947368421 , 3.407060714159113 , 0.09707602339181286 , 0.021052631578947368
 4.882352941176471 , 0.21176470588235294 , 1.4208664683623708 , 0.49411764705882355 , 3.5935672374669814 , 0.08480392156862746 , 0.023529411764705882
 5.189873417721519 , 0.26582278481012656 , 1.4026823387582883 , 0.46835443037974683 , 3.786581820389688 , 0.08770343580470163 , 0.02531645569620253
 3.328 , 0.144 , 1.2086904761904762 , 0.4 , 2.657624454646571 , 0.15333333333333332 , 0.024
 3.5126050420168067 , 0.15126050420168066 , 1.3567877150860344 , 0.40336134453781514 , 3.109958459208598 , 0.14705882352941177 , 0.025210084033613446
 3.4545454545454546 , 0.14049586776859505 , 1.3930916305916305 , 0.4132231404958678 , 2.7703168857339984 , 0.16666666666666666 , 0.024793388429752067
 5.394736842105263 , 0.27631578947368424 , 1.7155701754385964 , 0.5 , 3.834721335286078 , 0.07800751879699248 , 0.02631578947368421

--- Front number 2 has 16 solutions ---

Coupling,Cohesion,Complxity,Sability,Standard Deviation,Encapsulation,Interfacing

 3.7981651376146788 , 0.1559633027522936 , 1.328740582752569 , 0.43119266055045874 , 3.135977152551525 , 0.18807339449541285 , 0.01834862385321101
 3.8425925925925926 , 0.1574074074074074 , 1.3479881807410186 , 0.4351851851851852 , 3.14497681978007 , 0.16203703703703703 , 0.018518518518518517
 3.8962264150943398 , 0.16037735849056603 , 1.368914257948372 , 0.44339622641509435 , 3.1973849377657944 , 0.16037735849056603 , 0.018867924528301886
 4.03960396039604 , 0.18811881188118812 , 1.607054327723794 , 0.44554455445544555 , 3.2655113468545234 , 0.08698727015558698 , 0.019801980198019802
 4.181818181818182 , 0.1919191919191919 , 1.9285246687723467 , 0.4444444444444444 , 3.326337742744788 , 0.10894660894660893 , 0.020202020202020204
 4.3578947368421055 , 0.2 , 1.5907967027993097 , 0.45263157894736844 , 3.4166445888269656 , 0.12406015037593984 , 0.021052631578947368
 7.346153846153846 , 0.6923076923076923 , 1.6741171839856048 , 0.4423076923076923 , 6.497476015356713 , 0.1346153846153846 , 0.038461538461538464
 4.611111111111111 , 0.2111111111111111 , 1.5344504507456003 , 0.4777777777777778 , 3.524056792909336 , 0.13564814814814816 , 0.022222222222222223
 4.7272727272727275 , 0.2159090909090909 , 1.5556609047127623 , 0.5227272727272727 , 3.5215228668837817 , 0.1387310606060606 , 0.022727272727272728
 4.870588235294117 , 0.21176470588235294 , 1.5179291365669074 , 0.49411764705882355 , 3.641035959331198 , 0.10896358543417368 , 0.023529411764705882
 4.916666666666667 , 0.23809523809523808 , 1.4976851851851851 , 0.4642857142857143 , 3.7404305132638624 , 0.09835600907029479 , 0.023809523809523808
 4.975903614457831 , 0.24096385542168675 , 1.548661311914324 , 0.46987951807228917 , 3.722721333743632 , 0.10757314974182444 , 0.024096385542168676
 6.666666666666667 , 0.4 , 1.3846810207336522 , 0.5166666666666667 , 5.707042928089016 , 0.1 , 0.03333333333333333
 7.0 , 0.6545454545454545 , 1.4907946744331184 , 0.4727272727272727 , 6.296009104165164 , 0.10909090909090909 , 0.03636363636363636
 3.3629032258064515 , 0.14516129032258066 , 1.2587605606758832 , 0.4032258064516129 , 2.666683057909235 , 0.17876344086021503 , 0.024193548387096774
 3.5210084033613445 , 0.15126050420168066 , 1.3658276947142494 , 0.40336134453781514 , 3.0798378106707207 , 0.15406162464985992 , 0.025210084033613446

--- Front number 3 has 2 solutions ---

Coupling,Cohesion,Complxity,Sability,Standard Deviation,Encapsulation,Interfacing

 7.111111111111111 , 0.6666666666666666 , 1.668093341243608 , 0.46296296296296297 , 6.364427696357805 , 0.1111111111111111 , 0.037037037037037035
 4.12 , 0.19 , 1.9425727554179566 , 0.45 , 3.3031818147068592 , 0.10785714285714285 , 0.02

